Difficulty,wasSolved,NakedSingles,HiddenSingles,NakedSubsets_Size2,HiddenSubsets_Size2,BlockLine-Interactions,NakedSubsets_Size3,HiddenSubsets_Size3,NakedSubsets_Size4,HiddenSubsets_Size4,XWing,GivenCount,AnzStartPos1,AnzStartPos2,AnzStartPos3,AnzStartPos4,AnzStartPos5,AnzStartPos6,AnzStartPos7,AnzStartPos8,AnzStartPos9,AnzPossibilities,wasBacktracked
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,3,7,5,6,5,7,3,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,3,5,4,7,4,4,7,5,131,0
0,1,42,4,0,0,0,0,0,0,0,0,35,6,7,5,5,8,5,3,2,5,142,0
0,1,35,12,0,0,0,0,0,0,0,0,34,4,3,2,4,0,3,3,0,2,163,0
0,1,43,3,0,0,0,0,0,0,0,0,35,7,4,6,6,4,2,4,8,5,138,0
0,1,44,7,0,0,0,0,0,0,0,0,30,5,5,6,5,7,9,6,5,3,169,0
0,1,44,1,0,0,0,0,0,0,0,0,36,6,5,6,2,6,3,4,4,9,121,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,6,4,3,6,7,5,2,7,111,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,6,4,7,7,7,2,1,5,126,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,6,5,5,2,5,6,9,4,119,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,5,10,4,3,4,7,4,5,144,0
0,1,40,9,0,0,0,0,0,0,0,0,32,8,5,4,6,7,6,3,6,4,142,0
0,1,42,6,0,0,0,0,0,0,0,0,33,4,5,8,5,10,2,5,5,4,158,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,7,7,9,4,3,6,1,2,121,0
0,1,46,0,0,0,0,0,0,0,0,0,35,11,5,11,3,5,1,2,3,5,148,0
0,1,46,5,0,0,0,0,0,0,0,0,30,6,5,8,8,4,4,8,6,2,162,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,3,4,5,4,8,4,5,6,126,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,4,4,8,5,4,8,3,132,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,5,5,3,2,6,5,7,5,119,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,6,7,6,7,5,5,5,5,165,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,4,7,6,12,3,2,5,3,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,2,7,3,3,5,4,3,7,4,128,0
0,1,47,0,0,0,0,0,0,0,0,0,34,1,3,4,0,6,0,1,3,2,141,0
0,1,42,3,0,0,0,0,0,0,0,0,36,7,5,6,6,7,6,1,3,4,122,0
0,1,46,0,0,0,0,0,0,0,0,0,35,2,2,2,4,5,3,7,6,1,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,3,4,4,5,5,6,8,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,7,6,3,4,7,7,1,131,0
0,1,48,0,0,0,0,0,0,0,0,0,33,9,5,4,5,8,5,6,2,4,142,0
0,1,39,7,0,0,0,0,0,0,0,0,35,2,4,4,4,4,7,4,5,8,146,0
0,1,44,2,0,0,0,0,0,0,0,0,35,6,4,7,5,4,6,3,6,5,131,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,7,7,4,6,5,6,2,5,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,7,8,6,5,5,6,2,3,127,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,6,8,6,6,2,4,2,3,150,0
0,1,42,4,0,0,0,0,0,0,0,0,35,5,6,4,6,6,2,8,4,5,133,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,5,3,3,6,8,10,5,1,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,4,9,4,4,3,4,3,5,117,0
0,1,46,7,0,0,0,0,0,0,0,0,28,9,4,5,5,7,4,10,4,5,179,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,7,5,11,4,3,5,2,6,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,6,4,5,6,6,2,4,124,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,5,5,5,5,6,2,3,5,119,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,7,7,5,2,7,2,6,6,145,0
0,1,39,8,0,0,0,0,0,0,0,0,34,10,5,4,5,6,3,7,5,2,131,0
0,1,34,13,0,0,0,0,0,0,0,0,34,1,2,2,3,2,1,3,3,1,146,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,5,2,5,8,5,5,7,1,121,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,6,4,6,6,5,7,3,4,122,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,8,6,10,2,3,5,5,4,152,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,7,9,6,3,3,0,5,4,119,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,10,4,7,4,5,6,4,2,138,0
0,1,45,0,0,0,0,0,0,0,0,0,36,11,6,5,4,4,5,7,2,1,124,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,12,6,5,6,4,4,3,2,130,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,2,4,7,5,6,8,3,5,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,4,5,7,3,5,6,2,7,109,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,6,5,7,6,3,8,4,5,142,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,4,6,6,8,3,1,7,3,130,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,10,3,6,3,4,5,7,4,139,0
0,1,45,1,0,0,0,0,0,0,0,0,35,3,5,6,5,5,3,5,7,7,136,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,6,9,6,6,3,6,4,2,135,0
0,1,41,5,0,0,0,0,0,0,0,0,35,6,4,4,5,7,3,5,7,5,122,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,6,4,5,7,7,3,7,4,132,0
0,1,40,12,0,0,0,0,0,0,0,0,29,5,8,7,6,5,7,5,5,4,175,0
0,1,50,0,0,0,0,0,0,0,0,0,31,10,5,7,5,4,3,5,4,3,165,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,5,8,4,8,4,3,5,131,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,4,5,3,8,1,7,2,112,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,9,10,3,3,4,7,4,2,135,0
0,1,43,3,0,0,0,0,0,0,0,0,35,5,7,3,4,8,4,6,5,4,124,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,2,5,5,11,5,5,3,5,140,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,3,6,7,7,2,6,7,2,113,0
0,1,41,4,0,0,0,0,0,0,0,0,36,5,3,9,7,4,8,5,1,3,122,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,4,3,5,2,6,4,1,2,131,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,6,5,4,6,5,5,4,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,8,5,4,7,4,5,4,5,113,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,5,6,2,7,4,4,5,4,139,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,8,3,5,3,4,7,5,139,0
0,1,37,9,0,0,0,0,0,0,0,0,35,5,6,4,8,3,3,1,6,10,138,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,5,4,6,5,5,8,6,4,132,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,9,3,5,7,5,7,4,3,126,0
0,1,47,1,0,0,0,0,0,0,0,0,33,10,4,4,1,6,8,6,4,5,159,0
0,1,42,5,0,0,0,0,0,0,0,0,34,7,6,4,4,7,4,5,4,6,139,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,8,4,8,3,5,4,3,5,115,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,5,7,3,9,5,4,6,6,149,0
0,1,38,7,0,0,0,0,0,0,0,0,36,12,5,8,2,6,1,6,1,4,137,0
0,1,51,0,0,0,0,0,0,0,0,0,30,9,3,5,3,6,3,8,4,6,161,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,7,7,7,2,3,5,3,6,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,4,4,6,5,6,11,2,4,140,0
0,1,43,3,0,0,0,0,0,0,0,0,35,3,7,6,12,4,4,5,3,2,136,0
0,1,43,2,0,0,0,0,0,0,0,0,36,5,4,4,8,6,7,8,1,2,135,0
0,1,45,3,0,0,0,0,0,0,0,0,33,5,8,4,7,6,3,4,6,5,143,0
0,1,44,2,0,0,0,0,0,0,0,0,35,5,4,3,8,3,5,4,7,0,139,0
0,1,41,4,0,0,0,0,0,0,0,0,36,10,3,5,2,5,6,5,8,1,122,0
0,1,46,0,0,0,0,0,0,0,0,0,35,9,9,5,3,5,5,3,4,3,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,2,6,5,7,7,3,3,7,125,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,4,4,8,4,5,7,4,8,137,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,4,4,6,7,5,7,3,3,150,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,6,2,9,9,4,6,3,141,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,9,4,3,5,4,4,6,129,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,5,3,6,4,9,8,5,4,138,0
0,1,41,4,0,0,0,0,0,0,0,0,36,8,9,4,2,6,1,6,4,5,131,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,6,6,5,8,3,2,4,2,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,8,5,3,7,2,6,3,6,127,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,4,6,5,6,6,5,4,6,113,0
0,1,44,8,0,0,0,0,0,0,0,0,29,1,2,4,2,0,4,4,3,1,168,0
0,1,45,1,0,0,0,0,0,0,0,0,35,6,5,6,5,3,3,8,3,1,134,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,7,7,5,5,2,3,6,7,134,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,8,2,4,6,6,4,4,4,134,0
0,1,41,4,0,0,0,0,0,0,0,0,36,7,7,5,7,4,6,3,4,2,125,0
0,1,43,5,0,0,0,0,0,0,0,0,33,4,4,6,6,7,10,6,2,3,149,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,3,5,6,5,8,6,5,4,121,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,9,5,5,4,4,3,8,6,141,0
0,1,45,4,0,0,0,0,0,0,0,0,32,5,8,7,7,3,5,3,7,4,145,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,3,9,5,4,5,5,4,127,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,9,3,7,6,3,6,3,4,132,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,6,2,7,7,5,7,1,129,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,10,4,6,2,6,7,4,2,116,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,6,8,3,9,3,3,2,147,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,4,5,8,9,4,7,3,1,143,0
0,1,40,9,0,0,0,0,0,0,0,0,32,5,10,4,6,2,7,8,2,5,150,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,5,9,4,6,6,4,4,3,119,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,3,4,10,8,1,4,4,3,122,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,5,5,11,3,8,6,5,0,130,0
0,1,45,3,0,0,0,0,0,0,0,0,33,7,4,5,7,6,5,7,4,3,137,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,6,5,4,6,4,8,4,4,148,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,5,4,5,9,8,5,3,3,152,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,5,9,3,7,5,6,2,4,114,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,10,6,4,4,7,3,6,6,165,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,5,8,5,7,6,3,4,5,151,0
0,1,47,0,0,0,0,0,0,0,0,0,34,10,5,6,6,6,4,4,4,2,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,11,5,8,2,4,2,3,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,4,7,5,7,8,4,2,136,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,3,7,6,4,4,6,7,2,134,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,8,5,5,4,6,6,4,4,134,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,3,4,5,5,10,3,4,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,4,6,4,9,5,4,5,124,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,4,2,8,5,5,11,3,5,136,0
0,1,53,0,0,0,0,0,0,0,0,0,28,6,7,5,4,9,8,3,6,5,187,0
0,1,40,10,0,0,0,0,0,0,0,0,31,6,6,7,4,7,7,6,5,2,159,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,10,7,4,3,3,5,2,4,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,3,5,8,5,6,5,3,119,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,3,7,5,4,4,6,4,7,135,0
0,1,52,0,0,0,0,0,0,0,0,0,29,8,8,6,4,7,7,4,4,4,173,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,9,4,4,5,3,3,7,6,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,5,3,7,6,6,5,5,4,131,0
0,1,45,1,0,0,0,0,0,0,0,0,35,7,1,5,3,5,4,6,6,9,131,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,7,9,3,5,3,3,5,147,0
0,1,43,3,0,0,0,0,0,0,0,0,35,13,5,5,3,7,2,0,6,5,145,0
0,1,43,5,0,0,0,0,0,0,0,0,33,9,9,4,6,7,2,4,2,5,153,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,7,6,4,5,6,3,3,2,126,0
0,1,45,0,0,0,0,0,0,0,0,0,36,2,7,4,7,5,4,1,3,12,133,0
0,1,41,5,0,0,0,0,0,0,0,0,35,6,9,8,2,4,4,5,3,5,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,5,8,3,3,4,7,4,123,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,4,4,7,6,10,4,2,4,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,6,3,5,5,3,6,6,123,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,7,4,3,4,4,2,4,11,131,0
0,1,41,6,0,0,0,0,0,0,0,0,34,5,8,7,3,4,5,9,2,4,148,0
0,1,52,0,0,0,0,0,0,0,0,0,29,5,5,8,8,6,8,4,4,4,162,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,11,5,4,6,4,6,3,6,145,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,3,2,6,4,6,8,8,3,119,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,4,7,2,9,6,1,6,3,123,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,7,4,6,4,7,2,12,2,141,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,11,7,5,8,5,6,3,0,165,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,7,6,7,3,4,4,5,3,109,0
0,1,45,0,0,0,0,0,0,0,0,0,36,1,7,4,8,5,4,7,7,2,131,0
0,1,48,3,0,0,0,0,0,0,0,0,30,6,5,3,6,5,4,9,6,7,161,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,5,6,4,5,5,4,8,4,130,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,6,10,5,4,7,6,2,6,164,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,5,5,4,8,5,4,3,6,146,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,6,6,6,3,4,5,7,137,0
0,1,40,7,0,0,0,0,0,0,0,0,34,3,7,4,4,5,7,6,6,5,130,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,3,4,4,7,4,9,6,4,124,0
0,1,48,1,0,0,0,0,0,0,0,0,32,10,7,5,3,6,4,3,6,5,153,0
0,1,45,0,0,0,0,0,0,0,0,0,36,10,4,6,5,2,3,4,6,5,119,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,5,3,5,8,6,2,7,5,139,0
0,1,34,14,0,0,0,0,0,0,0,0,33,3,3,5,6,8,12,3,5,3,152,0
0,1,41,5,0,0,0,0,0,0,0,0,35,7,8,6,7,3,5,3,4,3,129,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,7,5,3,7,3,9,3,6,129,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,7,7,6,3,5,5,3,3,132,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,2,8,9,3,6,4,5,130,0
0,1,39,12,2,0,0,0,0,0,0,0,30,5,7,7,4,4,5,9,7,3,169,0
0,1,51,0,0,0,0,0,0,0,0,0,30,7,5,3,5,8,6,7,4,6,158,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,6,6,6,3,4,4,9,4,121,0
0,1,49,0,0,0,0,0,0,0,0,0,32,11,6,3,5,6,6,4,3,5,159,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,3,7,5,4,4,7,6,1,126,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,4,4,5,8,4,7,4,3,141,0
0,1,46,4,0,0,0,0,0,0,0,0,31,6,4,7,10,4,3,7,5,4,162,0
0,1,46,0,0,0,0,0,0,0,0,0,35,12,6,4,3,5,6,2,5,3,137,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,8,6,4,8,5,2,3,4,143,0
0,1,52,0,0,0,0,0,0,0,0,0,29,5,7,4,5,5,7,7,4,8,169,0
0,1,41,6,0,0,0,0,0,0,0,0,34,6,6,4,7,4,5,3,4,4,129,0
0,1,43,3,0,0,0,0,0,0,0,0,35,2,8,8,6,3,5,6,5,3,139,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,5,5,9,9,4,4,4,3,136,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,6,4,6,3,7,4,9,4,132,0
0,1,38,12,0,0,0,0,0,0,0,0,31,7,6,5,3,2,2,5,6,3,161,0
0,1,48,2,0,0,0,0,0,0,0,0,31,6,5,7,5,6,8,3,4,6,152,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,7,6,6,5,7,8,4,2,160,0
0,1,46,1,0,0,0,0,0,0,0,0,34,8,6,3,7,5,4,6,3,5,127,0
0,1,39,6,0,0,0,0,0,0,0,0,36,6,5,6,6,6,4,4,4,4,131,0
0,1,43,3,0,0,0,0,0,0,0,0,35,5,7,6,7,5,4,7,4,1,120,0
0,1,43,3,0,0,0,0,0,0,0,0,35,8,10,4,4,7,3,2,4,4,130,0
0,1,39,8,0,0,0,0,0,0,0,0,34,10,2,4,7,4,5,3,7,5,140,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,4,4,6,6,4,5,2,5,129,0
0,1,35,16,0,0,0,0,0,0,0,0,30,7,5,5,8,4,7,7,5,3,166,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,6,3,5,9,6,2,3,5,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,3,9,5,8,4,6,3,5,141,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,10,4,5,5,4,6,4,2,139,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,5,7,2,5,5,6,6,4,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,5,3,4,6,4,1,11,2,123,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,6,5,7,5,3,6,5,3,118,0
0,1,42,10,0,0,0,0,0,0,0,0,29,7,7,5,5,6,3,5,3,3,172,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,5,3,5,6,4,4,4,10,116,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,3,6,6,3,4,7,5,6,128,0
0,1,48,1,0,0,0,0,0,0,0,0,32,3,6,7,8,6,6,4,3,6,148,0
0,1,38,9,0,0,0,0,0,0,0,0,34,7,6,7,6,7,5,3,4,2,154,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,4,6,6,3,1,5,4,8,128,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,7,6,5,5,7,5,5,4,143,0
0,1,39,9,0,0,0,0,0,0,0,0,33,5,6,3,6,10,5,5,3,5,152,0
0,1,45,1,0,0,0,0,0,0,0,0,35,5,5,11,3,5,4,5,1,7,138,0
0,1,31,22,0,0,0,0,0,0,0,0,28,7,4,9,6,7,8,6,4,2,191,0
0,1,45,5,0,0,0,0,0,0,0,0,31,4,4,5,8,5,5,12,2,5,162,0
0,1,42,3,0,0,0,0,0,0,0,0,36,6,7,5,5,5,3,5,3,6,123,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,6,4,7,2,7,4,6,2,119,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,7,6,9,4,4,6,5,4,149,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,3,6,4,9,3,7,9,2,131,0
0,1,37,13,2,0,0,0,0,0,0,0,31,8,7,7,3,8,4,4,4,5,146,0
0,1,48,3,0,0,0,0,0,0,0,0,30,7,6,3,8,6,4,7,4,6,170,0
0,1,45,1,0,0,0,0,0,0,0,0,35,7,3,6,5,9,3,3,6,4,127,0
0,1,42,7,0,0,0,0,0,0,0,0,32,7,6,7,4,7,4,4,5,5,146,0
0,1,41,6,0,0,0,0,0,0,0,0,34,5,4,6,7,7,2,6,5,5,141,0
0,1,50,0,0,0,0,0,0,0,0,0,31,7,6,5,7,4,6,4,6,5,156,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,8,4,10,7,5,2,1,6,132,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,9,10,5,5,3,5,3,2,114,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,6,5,3,5,4,4,3,8,126,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,11,4,4,3,7,4,2,132,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,8,6,7,2,4,6,10,2,152,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,7,5,3,8,5,3,3,126,0
0,1,46,1,0,0,0,0,0,0,0,0,34,5,6,7,6,4,5,2,8,4,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,13,6,4,4,2,5,7,1,4,137,0
0,1,43,2,0,0,0,0,0,0,0,0,36,2,10,8,5,4,9,4,3,0,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,11,7,7,3,3,7,2,3,133,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,6,5,6,6,5,4,6,4,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,5,4,8,4,3,5,6,3,101,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,5,7,4,7,4,3,5,3,112,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,5,2,9,8,1,4,6,139,0
0,1,38,9,0,0,0,0,0,0,0,0,34,6,4,7,8,5,4,3,3,7,122,0
0,1,42,5,0,0,0,0,0,0,0,0,34,7,2,4,11,9,3,4,4,3,139,0
0,1,42,4,0,0,0,0,0,0,0,0,35,5,2,8,5,5,4,5,4,8,130,0
