Difficulty,wasSolved,NakedSingles,HiddenSingles,NakedSubsets_Size2,HiddenSubsets_Size2,BlockLine-Interactions,NakedSubsets_Size3,HiddenSubsets_Size3,NakedSubsets_Size4,HiddenSubsets_Size4,XWing,GivenCount,AnzStartPos1,AnzStartPos2,AnzStartPos3,AnzStartPos4,AnzStartPos5,AnzStartPos6,AnzStartPos7,AnzStartPos8,AnzStartPos9,AnzPossibilities,wasBacktracked
0,1,45,0,0,0,0,0,0,0,0,0,36,6,3,5,4,7,3,7,7,3,120,0
0,1,49,0,0,0,0,0,0,0,0,0,32,2,7,5,4,7,7,9,5,3,169,0
0,1,42,9,0,0,0,0,0,0,0,0,30,7,7,6,3,6,6,5,4,7,170,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,8,3,4,7,6,7,4,4,119,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,10,4,5,4,5,6,4,3,138,0
0,1,49,0,0,0,0,0,0,0,0,0,32,9,7,6,4,4,3,7,6,3,144,0
0,1,38,9,0,0,0,0,0,0,0,0,34,5,5,4,4,8,6,4,8,3,140,0
0,1,48,2,0,0,0,0,0,0,0,0,31,6,5,4,7,9,4,8,4,3,163,0
0,1,48,1,0,0,0,0,0,0,0,0,32,4,6,5,2,8,5,7,6,6,160,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,9,2,7,7,6,5,3,3,143,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,8,5,4,3,2,7,7,3,127,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,4,4,3,5,8,9,5,6,144,0
0,1,37,12,0,0,0,0,0,0,0,0,32,6,7,3,7,7,6,3,4,6,149,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,4,8,6,7,2,3,5,3,122,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,3,5,3,6,6,3,7,4,134,0
0,1,37,9,0,0,0,0,0,0,0,0,35,7,9,5,7,2,5,3,2,6,140,0
0,1,43,5,0,0,0,0,0,0,0,0,33,5,6,6,6,4,4,8,5,4,145,0
0,1,47,1,0,0,0,0,0,0,0,0,33,4,5,5,6,5,6,4,10,3,143,0
0,1,41,5,0,0,0,0,0,0,0,0,35,4,7,7,8,2,2,6,5,1,121,0
0,1,44,2,0,0,0,0,0,0,0,0,35,4,9,5,5,3,5,5,4,6,140,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,5,6,4,9,2,5,3,3,111,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,5,8,4,6,5,8,5,3,156,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,12,5,6,7,5,2,3,4,155,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,6,6,7,2,7,2,4,114,0
0,1,41,4,0,0,0,0,0,0,0,0,36,2,9,6,4,2,11,3,4,4,141,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,12,5,4,6,3,5,3,1,127,0
0,1,47,4,0,0,0,0,0,0,0,0,30,7,7,5,5,4,4,6,6,3,154,0
0,1,46,0,0,0,0,0,0,0,0,0,35,2,6,9,3,7,5,4,7,3,128,0
0,1,43,3,0,0,0,0,0,0,0,0,35,7,4,7,11,2,3,5,3,4,140,0
0,1,46,0,0,0,0,0,0,0,0,0,35,9,5,5,4,3,3,7,2,4,142,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,12,4,2,3,4,2,7,7,120,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,6,9,3,4,4,3,1,8,121,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,8,7,6,2,10,2,1,132,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,5,4,4,6,2,5,6,2,130,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,8,4,3,4,5,4,6,143,0
0,1,47,0,0,0,0,0,0,0,0,0,34,10,5,4,8,6,7,2,2,3,126,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,4,7,6,4,4,6,2,5,128,0
0,1,41,4,0,0,0,0,0,0,0,0,36,6,7,5,4,4,10,2,4,3,133,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,4,3,6,2,3,8,5,7,138,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,4,3,5,5,4,6,6,7,122,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,7,9,4,6,4,4,4,1,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,4,5,8,7,6,3,5,4,110,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,11,4,6,6,3,3,2,5,121,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,3,7,6,5,3,3,7,4,138,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,4,4,4,5,7,10,4,5,149,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,9,5,3,6,4,4,4,6,134,0
0,1,50,0,0,0,0,0,0,0,0,0,31,4,8,6,7,5,7,5,1,7,147,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,5,6,6,4,10,4,2,137,0
0,1,44,3,0,0,0,0,0,0,0,0,34,8,4,3,3,7,4,6,7,5,137,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,4,11,9,3,3,4,3,5,155,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,9,5,3,4,7,4,4,8,139,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,4,6,4,5,4,5,3,2,119,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,4,8,5,6,1,4,6,106,0
0,1,35,10,0,0,0,0,0,0,0,0,36,1,5,6,8,6,1,6,3,9,139,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,9,6,8,4,4,4,4,2,111,0
0,1,45,5,0,0,0,0,0,0,0,0,31,9,7,4,9,4,6,3,3,5,151,0
0,1,37,8,0,0,0,0,0,0,0,0,36,3,6,9,3,4,3,9,5,3,126,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,4,5,5,6,2,5,8,4,120,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,5,2,6,7,3,6,5,115,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,5,3,11,7,4,2,2,2,129,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,3,6,5,5,8,7,2,5,121,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,4,4,4,6,6,5,3,6,130,0
0,1,42,6,0,0,0,0,0,0,0,0,33,3,8,4,6,6,4,5,4,8,144,0
0,1,44,4,0,0,0,0,0,0,0,0,33,8,5,4,8,6,6,4,4,3,139,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,5,5,5,8,5,9,3,4,149,0
0,1,46,3,0,0,0,0,0,0,0,0,32,4,7,4,7,8,8,7,3,1,156,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,10,4,5,7,4,1,4,136,0
0,1,37,9,0,0,0,0,0,0,0,0,35,6,5,4,4,4,6,5,9,3,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,7,8,4,3,6,7,6,2,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,6,4,3,5,11,3,5,132,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,6,8,5,4,8,4,3,4,112,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,8,4,8,3,2,8,3,3,134,0
0,1,47,0,0,0,0,0,0,0,0,0,34,10,4,4,2,4,3,8,7,5,114,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,4,4,7,6,5,4,5,6,136,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,8,4,6,7,6,4,7,3,137,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,4,4,4,10,7,4,4,5,133,0
0,1,42,10,0,0,0,0,0,0,0,0,29,10,5,4,7,6,5,6,5,4,183,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,10,6,4,9,3,5,1,3,120,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,2,8,4,5,5,6,3,8,133,0
0,1,52,0,0,0,0,0,0,0,0,0,29,8,5,7,4,8,6,6,3,5,183,0
0,1,47,4,0,0,0,0,0,0,0,0,30,6,4,6,3,6,7,7,5,3,174,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,4,8,4,4,8,4,2,132,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,7,6,2,4,7,6,2,117,0
0,1,40,10,0,0,0,0,0,0,0,0,31,5,4,5,5,8,4,7,7,5,153,0
0,1,53,0,0,0,0,0,0,0,0,0,28,7,7,7,7,4,7,5,5,4,180,0
0,1,46,3,0,0,0,0,0,0,0,0,32,5,7,3,6,9,5,6,4,4,153,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,7,7,4,5,4,4,5,8,157,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,9,4,4,5,4,5,6,6,139,0
0,1,47,1,0,0,0,0,0,0,0,0,33,5,5,6,10,6,7,6,3,0,145,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,8,5,4,3,4,9,6,4,146,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,10,7,6,3,2,4,5,5,129,0
0,1,46,2,0,0,0,0,0,0,0,0,33,4,4,6,4,7,5,6,3,9,151,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,6,4,6,8,6,4,1,123,0
0,1,39,8,0,0,0,0,0,0,0,0,34,3,7,8,2,5,5,2,11,4,150,0
0,1,42,4,0,0,0,0,0,0,0,0,35,3,4,6,4,6,6,8,5,4,131,0
0,1,43,10,0,0,0,0,0,0,0,0,28,7,4,6,6,7,4,8,4,7,197,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,7,6,8,4,6,5,2,3,119,0
0,1,46,1,0,0,0,0,0,0,0,0,34,5,6,7,7,4,5,4,4,5,132,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,3,3,11,7,6,4,5,2,159,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,6,5,6,6,5,5,2,3,121,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,7,7,6,5,4,3,5,7,153,0
0,1,47,4,0,0,0,0,0,0,0,0,30,4,4,4,3,3,2,3,3,2,168,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,4,12,6,3,4,6,2,135,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,5,5,3,3,2,4,3,1,143,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,3,7,4,4,3,10,5,6,141,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,9,6,3,7,4,4,5,7,155,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,7,5,4,5,8,4,2,4,112,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,5,6,5,8,6,4,4,5,125,0
0,1,42,6,0,0,0,0,0,0,0,0,33,6,7,5,7,4,4,7,3,5,152,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,13,3,8,4,3,2,5,5,147,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,9,7,2,5,5,5,2,3,140,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,4,9,4,7,4,5,9,0,131,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,9,3,5,9,3,6,4,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,10,3,3,9,3,4,4,125,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,7,4,4,8,4,5,8,1,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,5,4,6,3,2,6,6,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,9,5,6,8,3,4,3,6,2,129,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,7,5,8,4,6,5,4,2,120,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,4,2,4,7,1,8,5,7,129,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,4,6,4,4,4,3,9,120,0
0,1,40,8,0,0,0,0,0,0,0,0,33,6,3,13,4,6,3,6,4,3,153,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,5,5,5,8,6,5,7,2,141,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,6,6,5,6,5,1,4,107,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,5,5,3,5,7,6,4,7,128,0
0,1,44,9,0,0,0,0,0,0,0,0,28,5,8,3,7,8,6,9,3,4,186,0
0,1,40,6,0,0,0,0,0,0,0,0,35,7,8,6,7,5,6,4,2,1,131,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,5,7,6,9,4,2,4,2,145,0
0,1,41,6,0,0,0,0,0,0,0,0,34,4,1,8,7,6,7,7,3,4,138,0
0,1,42,9,0,0,0,0,0,0,0,0,30,6,5,6,3,6,7,6,9,3,168,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,6,4,5,6,9,4,7,3,149,0
0,1,34,16,0,0,0,0,0,0,0,0,31,4,6,6,7,4,5,8,6,4,159,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,8,6,5,2,3,5,3,6,130,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,5,5,5,7,7,8,2,3,145,0
0,1,42,5,0,0,0,0,0,0,0,0,34,4,7,8,4,0,13,3,5,3,136,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,8,8,4,5,4,3,3,5,118,0
0,1,29,20,0,0,0,0,0,0,0,0,32,7,4,3,6,6,5,4,6,8,160,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,4,6,6,5,4,4,5,3,118,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,8,4,5,6,3,7,4,6,136,0
0,1,38,8,0,0,0,0,0,0,0,0,35,9,7,2,9,4,1,5,4,5,148,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,9,7,3,6,3,4,3,1,117,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,3,6,3,5,5,6,4,9,121,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,5,3,6,5,9,6,7,2,132,0
0,1,37,9,0,0,0,0,0,0,0,0,35,4,4,4,3,6,2,7,6,3,141,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,7,4,6,5,7,6,3,3,135,0
0,1,45,2,0,0,0,0,0,0,0,0,34,4,7,7,6,4,4,5,7,3,128,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,4,3,4,8,9,7,3,3,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,8,4,5,4,8,4,3,5,121,0
0,1,45,1,0,0,0,0,0,0,0,0,35,8,10,5,6,1,4,7,3,2,141,0
0,1,51,0,0,0,0,0,0,0,0,0,30,8,6,6,5,6,6,7,4,3,157,0
0,1,48,1,0,0,0,0,0,0,0,0,32,4,8,3,5,3,2,6,5,7,160,0
0,1,45,1,0,0,0,0,0,0,0,0,35,6,5,2,4,6,9,3,9,2,134,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,4,8,5,6,4,5,4,5,141,0
0,1,47,3,0,0,0,0,0,0,0,0,31,4,7,4,4,8,6,6,5,6,156,0
0,1,39,6,0,0,0,0,0,0,0,0,36,3,6,6,6,7,2,5,8,2,127,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,5,4,7,5,4,7,3,7,132,0
0,1,41,7,0,0,0,0,0,0,0,0,33,8,6,9,4,5,8,4,1,3,150,0
0,1,49,1,0,0,0,0,0,0,0,0,31,5,7,5,7,5,4,5,5,7,148,0
0,1,49,2,0,0,0,0,0,0,0,0,30,4,8,4,5,6,7,3,11,3,173,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,2,5,6,5,5,5,6,7,128,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,7,5,7,7,5,3,7,3,136,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,4,2,6,6,4,5,10,2,130,0
0,1,41,5,0,0,0,0,0,0,0,0,35,7,3,8,3,8,5,3,5,4,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,3,4,5,6,5,8,4,4,125,0
0,1,43,4,0,0,0,0,0,0,0,0,34,6,5,7,5,9,5,1,3,6,146,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,4,3,3,10,5,6,3,118,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,2,6,6,4,6,4,8,2,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,3,7,3,4,6,7,4,123,0
0,1,49,0,0,0,0,0,0,0,0,0,32,9,9,7,3,5,3,4,5,4,143,0
0,1,45,3,0,0,0,0,0,0,0,0,33,6,5,5,9,5,3,7,4,4,153,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,4,7,5,1,9,5,2,6,110,0
0,1,33,13,0,0,0,0,0,0,0,0,35,2,5,5,8,11,0,3,4,4,140,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,2,6,4,12,3,7,2,147,0
0,1,44,8,4,0,0,0,0,0,0,0,29,4,9,7,5,2,7,4,3,1,181,0
0,1,34,13,0,0,0,0,0,0,0,0,34,4,7,7,9,3,6,1,6,4,161,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,4,5,5,3,4,5,3,8,134,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,12,4,5,7,3,4,4,120,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,9,6,6,1,3,2,7,3,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,5,5,7,7,4,2,8,5,126,0
0,1,45,5,1,0,0,0,0,0,0,0,31,2,0,1,1,1,1,0,1,0,175,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,4,7,6,9,4,0,4,119,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,8,5,3,7,5,8,2,4,158,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,9,5,4,3,5,1,7,6,123,0
0,1,44,3,0,0,0,0,0,0,0,0,34,6,4,5,7,6,5,3,6,5,129,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,4,6,1,5,7,5,4,2,134,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,10,8,7,6,3,4,2,2,128,0
0,1,49,0,0,0,0,0,0,0,0,0,32,10,5,5,4,3,6,6,5,5,139,0
0,1,48,1,0,0,0,0,0,0,0,0,32,7,8,7,3,3,5,9,4,3,159,0
0,1,40,5,0,0,0,0,0,0,0,0,36,7,4,8,5,3,2,3,5,8,133,0
0,1,49,0,0,0,0,0,0,0,0,0,32,2,4,11,7,9,5,7,2,2,160,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,4,10,3,4,4,6,2,4,127,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,3,6,3,11,5,3,3,2,144,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,3,5,4,7,3,3,4,9,142,0
0,1,45,3,0,0,0,0,0,0,0,0,33,5,4,6,6,5,4,7,2,9,165,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,7,7,3,4,5,6,3,4,128,0
0,1,47,1,0,0,0,0,0,0,0,0,33,5,3,3,6,7,3,6,2,9,145,0
0,1,47,0,0,0,0,0,0,0,0,0,34,2,7,5,4,5,7,6,6,5,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,7,3,3,4,5,6,7,135,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,4,6,6,4,4,6,1,8,133,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,8,5,7,4,1,4,6,4,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,4,7,3,4,6,6,6,118,0
0,1,44,1,0,0,0,0,0,0,0,0,36,5,3,6,4,8,3,8,1,7,122,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,10,7,5,6,5,7,3,0,137,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,8,5,7,6,3,9,4,2,121,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,8,6,3,5,4,7,4,2,128,0
0,1,41,5,0,0,0,0,0,0,0,0,35,4,8,6,4,10,4,2,3,1,132,0
0,1,47,1,0,0,0,0,0,0,0,0,33,7,8,3,6,5,4,9,2,4,149,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,2,6,6,7,5,5,3,2,118,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,7,5,4,6,3,6,6,7,139,0
0,1,50,1,0,0,0,0,0,0,0,0,30,7,11,5,5,4,2,5,6,6,155,0
0,1,41,5,0,0,0,0,0,0,0,0,35,1,2,0,2,3,3,3,2,1,132,0
0,1,45,3,0,0,0,0,0,0,0,0,33,7,3,8,5,7,6,3,4,5,146,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,3,5,9,5,3,4,6,138,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,5,8,4,5,3,5,6,4,151,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,9,5,4,2,4,11,3,3,142,0
0,1,39,7,0,0,0,0,0,0,0,0,35,4,8,8,9,5,5,3,3,1,131,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,5,6,6,2,1,3,4,113,0
0,1,36,11,0,0,0,0,0,0,0,0,34,3,3,5,2,6,7,4,7,6,143,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,4,7,3,4,3,6,8,133,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,4,6,6,5,8,5,4,2,138,0
0,1,48,0,0,0,0,0,0,0,0,0,33,10,8,8,5,4,3,6,3,1,130,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,9,9,4,6,3,5,3,3,130,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,6,5,6,3,3,4,10,122,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,3,4,7,7,4,9,3,4,119,0
0,1,42,9,0,0,0,0,0,0,0,0,30,8,6,2,7,5,7,6,4,6,168,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,5,7,5,6,4,8,3,5,129,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,3,5,7,4,6,4,6,5,132,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,6,5,6,5,5,6,6,131,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,7,6,9,9,2,2,5,1,124,0
0,1,44,5,0,0,0,0,0,0,0,1,32,6,6,6,7,12,4,0,6,2,156,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,3,6,6,4,3,5,9,4,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,9,4,8,5,3,5,1,128,0
0,1,40,8,0,0,0,0,0,0,0,0,33,5,9,5,4,6,4,5,5,5,131,0
0,1,49,0,0,0,0,0,0,0,0,0,32,7,4,6,13,4,5,2,4,4,151,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,7,5,4,4,4,8,5,120,0
0,1,48,2,0,0,0,0,0,0,0,0,31,7,4,5,7,6,7,5,2,3,157,0
0,1,36,13,0,0,0,0,0,0,0,0,32,5,9,12,8,2,3,3,3,4,161,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,2,7,5,4,8,5,6,126,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,3,11,10,5,3,2,3,4,129,0
0,1,44,4,0,0,0,0,0,0,0,0,33,5,7,8,8,5,5,3,4,3,146,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,5,4,5,6,7,3,4,7,124,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,4,7,6,4,7,3,6,3,132,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,7,7,1,5,6,5,8,1,115,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,7,9,4,6,7,2,5,3,140,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,8,6,6,4,5,5,4,2,134,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,4,6,4,5,6,8,4,128,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,7,4,5,3,10,2,4,5,136,0
0,1,49,2,0,0,0,0,0,0,0,0,30,5,4,4,6,6,12,5,5,4,158,0
0,1,39,10,0,0,0,0,0,0,0,0,32,6,3,3,6,3,2,5,4,6,160,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,5,4,3,7,4,4,8,3,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,3,8,4,6,4,7,6,1,123,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,3,3,7,6,6,5,7,4,129,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,6,6,9,7,4,6,3,4,132,0
