Difficulty,wasSolved,NakedSingles,HiddenSingles,NakedSubsets_Size2,HiddenSubsets_Size2,BlockLine-Interactions,NakedSubsets_Size3,HiddenSubsets_Size3,NakedSubsets_Size4,HiddenSubsets_Size4,XWing,GivenCount,AnzStartPos1,AnzStartPos2,AnzStartPos3,AnzStartPos4,AnzStartPos5,AnzStartPos6,AnzStartPos7,AnzStartPos8,AnzStartPos9,AnzPossibilities,wasBacktracked
0,1,45,0,0,0,0,0,0,0,0,0,36,9,5,3,3,5,8,7,3,2,117,0
0,1,41,4,0,0,0,0,0,0,0,0,36,2,7,6,5,7,8,3,4,3,124,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,3,8,7,5,6,8,3,2,141,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,6,8,2,2,8,6,3,129,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,5,6,4,9,3,3,7,123,0
0,1,47,0,0,0,0,0,0,0,0,0,34,2,5,10,5,7,5,3,5,5,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,8,7,3,5,5,3,4,4,107,0
0,1,50,0,0,0,0,0,0,0,0,0,31,9,7,5,4,4,8,3,6,4,148,0
0,1,46,0,0,0,0,0,0,0,0,0,35,10,9,10,3,4,3,1,1,5,129,0
0,1,38,7,0,0,0,0,0,0,0,0,36,5,7,5,4,5,3,4,4,8,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,5,7,9,7,0,4,3,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,4,4,8,5,2,4,7,5,135,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,8,5,6,2,3,8,7,2,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,8,4,8,6,6,5,4,2,126,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,4,5,5,4,4,7,4,5,127,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,8,6,3,2,2,6,2,3,115,0
0,1,50,0,0,0,0,0,0,0,0,0,31,4,7,7,5,8,6,4,4,5,155,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,5,4,4,4,8,7,2,122,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,7,3,4,6,6,4,6,6,119,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,5,4,7,4,6,5,4,119,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,6,7,3,8,4,4,1,6,132,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,8,4,5,6,3,5,2,7,118,0
0,1,36,16,0,0,0,0,0,0,0,0,29,7,6,8,8,5,7,5,1,5,189,0
0,1,41,5,0,0,0,0,0,0,0,0,35,3,6,5,4,7,9,3,5,4,150,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,3,7,7,9,4,3,4,3,129,0
0,1,42,6,0,0,0,0,0,0,0,0,33,7,5,6,4,4,5,7,7,3,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,8,4,5,3,6,4,6,3,111,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,4,3,5,4,6,4,7,5,150,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,3,7,4,5,6,6,2,4,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,8,4,5,5,5,5,4,4,115,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,7,3,3,2,6,5,2,121,0
0,1,46,0,0,0,0,0,0,0,0,0,35,9,4,5,2,7,4,3,4,8,128,0
0,1,43,7,0,0,0,0,0,0,0,0,31,8,9,4,6,5,3,6,3,6,157,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,6,6,5,4,4,7,5,4,128,0
0,1,38,8,0,0,0,0,0,0,0,0,35,7,5,3,3,4,10,6,3,5,142,0
0,1,42,3,0,0,0,0,0,0,0,0,36,5,6,6,6,4,3,3,5,7,120,0
0,1,45,5,0,0,0,0,0,0,0,0,31,7,6,7,5,5,4,8,2,6,164,0
0,1,46,7,0,0,0,0,0,0,0,0,28,5,6,8,5,6,7,8,4,4,167,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,6,5,9,6,4,4,7,2,146,0
0,1,46,3,0,0,0,0,0,0,0,0,32,4,4,10,6,6,3,3,5,8,147,0
0,1,39,6,0,0,0,0,0,0,0,0,36,4,7,4,6,7,7,3,3,4,118,0
0,1,44,3,0,0,0,0,0,0,0,0,34,6,5,5,8,5,7,4,4,3,128,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,8,8,1,5,8,2,4,5,121,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,14,8,5,1,2,6,2,2,136,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,3,11,6,2,5,4,4,138,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,6,9,7,3,4,5,2,6,139,0
0,1,50,0,0,0,0,0,0,0,0,0,31,9,6,5,4,6,5,5,5,5,138,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,9,6,5,5,4,5,0,111,0
0,1,45,5,0,0,0,0,0,0,0,0,31,5,7,3,6,5,6,5,7,6,153,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,6,3,5,6,3,6,5,111,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,3,4,9,5,9,4,4,3,162,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,5,4,6,5,5,6,4,5,142,0
0,1,32,15,0,0,0,0,0,0,0,0,34,11,6,6,4,4,7,3,3,3,130,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,7,3,7,5,8,3,6,4,145,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,6,2,5,5,6,5,3,135,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,7,8,5,7,4,3,2,4,134,0
0,1,43,6,0,0,0,0,0,0,0,0,32,4,6,8,5,8,5,5,3,5,149,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,6,5,8,6,4,6,5,3,137,0
0,1,44,2,0,0,0,0,0,0,0,0,35,6,6,5,10,4,4,7,3,1,119,0
0,1,50,0,0,0,0,0,0,0,0,0,31,5,5,7,4,3,5,7,8,6,164,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,8,3,7,4,7,2,4,5,142,0
0,1,40,8,0,0,0,0,0,0,0,0,33,4,7,5,6,8,3,4,8,3,139,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,8,7,4,6,6,5,3,7,151,0
0,1,46,6,0,0,0,0,0,0,0,0,29,6,6,8,5,10,4,3,3,3,184,0
0,1,50,0,0,0,0,0,0,0,0,0,31,6,10,8,5,4,3,3,3,4,153,0
0,1,47,0,0,0,0,0,0,0,0,0,34,7,5,5,6,5,6,3,8,2,130,0
0,1,46,2,0,0,0,0,0,0,0,0,33,7,9,9,6,5,3,3,2,4,145,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,4,3,9,6,2,7,3,121,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,3,5,5,6,7,4,5,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,4,7,2,10,3,6,5,3,128,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,4,5,8,5,3,5,4,9,158,0
0,1,44,2,0,0,0,0,0,0,0,0,35,7,4,4,5,6,2,8,5,5,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,4,7,4,8,5,3,3,112,0
0,1,42,5,0,0,0,0,0,0,0,0,34,5,3,3,7,4,7,4,11,3,145,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,8,4,7,6,8,1,5,6,150,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,9,9,2,5,5,2,5,136,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,8,6,11,8,2,3,0,4,130,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,5,3,3,8,6,4,1,4,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,5,3,7,6,9,2,3,2,120,0
0,1,45,0,0,0,0,0,0,0,0,0,36,2,3,6,7,3,11,6,5,2,139,0
0,1,44,5,0,0,0,0,0,0,0,0,32,8,7,7,5,5,2,2,5,4,162,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,4,10,3,5,6,4,5,135,0
0,1,41,7,0,0,0,0,0,0,0,0,33,4,4,6,6,6,7,5,3,7,147,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,2,6,5,7,7,4,3,7,122,0
0,1,32,13,0,0,0,0,0,0,0,0,36,4,4,4,8,5,6,4,3,3,129,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,6,5,5,5,3,5,3,2,113,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,4,7,10,2,6,2,4,123,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,6,5,5,6,5,8,3,4,131,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,10,7,6,7,3,3,7,2,146,0
0,1,38,8,0,0,0,0,0,0,0,0,35,2,7,5,6,3,4,4,12,3,134,0
0,1,41,6,0,0,0,0,0,0,0,0,34,6,8,4,3,4,8,1,6,7,134,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,3,6,7,5,3,5,3,6,112,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,4,5,5,13,6,6,2,3,148,0
0,1,37,8,0,0,0,0,0,0,0,0,36,3,3,7,7,6,5,6,5,3,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,9,5,7,5,3,6,3,2,128,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,5,8,7,3,3,3,7,111,0
0,1,43,6,0,0,0,0,0,0,0,0,32,12,4,5,6,6,4,6,1,5,136,0
0,1,45,3,0,0,0,0,0,0,0,0,33,6,4,8,6,5,4,6,7,2,147,0
0,1,50,2,0,0,0,0,0,0,0,0,29,9,7,5,8,5,5,4,5,4,157,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,6,4,6,5,4,6,6,6,131,0
0,1,45,1,0,0,0,0,0,0,0,0,35,7,9,9,4,3,2,7,4,1,130,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,3,4,8,4,8,5,3,7,124,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,5,3,4,11,5,5,3,4,121,0
0,1,43,3,0,0,0,0,0,0,0,0,35,10,7,3,2,4,3,6,6,5,139,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,10,2,6,6,6,5,4,4,126,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,8,6,6,7,5,4,2,3,103,0
0,1,41,6,0,0,0,0,0,0,0,0,34,4,6,9,7,3,5,5,6,2,138,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,7,6,5,4,6,6,2,4,123,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,6,9,5,2,6,4,3,2,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,6,2,6,4,3,5,6,5,123,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,5,5,6,8,6,7,5,2,127,0
0,1,44,4,0,0,0,0,0,0,0,0,33,8,7,3,6,9,4,5,3,3,140,0
0,1,45,0,0,0,0,0,0,0,0,0,36,10,6,5,3,4,5,3,5,4,116,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,3,7,6,7,6,6,1,108,0
0,1,48,0,0,0,0,0,0,0,0,0,33,8,5,5,4,6,8,5,1,6,140,0
0,1,36,10,0,0,0,0,0,0,0,0,35,4,7,7,6,2,5,9,3,3,133,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,6,7,8,2,6,3,5,2,119,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,5,6,6,3,5,5,5,5,130,0
0,1,40,6,0,0,0,0,0,0,0,0,35,0,3,3,6,2,2,3,4,1,143,0
0,1,46,2,0,0,0,0,0,0,0,0,33,4,6,8,6,8,3,5,4,4,136,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,5,12,7,3,2,5,4,2,130,0
0,1,52,0,0,0,0,0,0,0,0,0,29,6,5,8,6,7,6,7,4,3,166,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,2,6,5,5,13,3,4,4,129,0
0,1,44,1,0,0,0,0,0,0,0,0,36,2,5,5,6,4,7,6,4,6,119,0
0,1,50,0,0,0,0,0,0,0,0,0,31,8,6,6,4,3,5,2,8,4,156,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,5,10,6,3,4,5,3,5,125,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,6,6,6,5,5,4,4,7,134,0
0,1,41,10,0,0,0,0,0,0,0,0,30,4,8,6,6,3,3,6,11,4,174,0
0,1,43,2,0,0,0,0,0,0,0,0,36,6,3,9,4,3,4,7,7,2,133,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,5,9,7,8,3,3,5,3,152,0
0,1,48,0,0,0,0,0,0,0,0,0,33,10,5,4,6,4,4,6,6,3,127,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,8,4,4,4,5,8,6,2,115,0
0,1,47,3,0,0,0,0,0,0,0,0,31,9,6,8,4,4,6,5,3,5,146,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,9,6,5,7,3,4,2,8,148,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,6,8,8,5,4,0,4,2,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,4,6,6,2,4,6,3,121,0
0,1,44,1,0,0,0,0,0,0,0,0,36,5,4,8,6,4,8,3,4,3,130,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,2,5,5,4,6,7,6,4,148,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,9,8,3,4,4,3,3,7,127,0
0,1,41,6,0,0,0,0,0,0,0,0,34,3,8,9,4,6,4,3,8,2,151,0
0,1,39,9,0,0,0,0,0,0,0,0,33,5,7,3,10,5,7,3,4,4,164,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,3,8,8,1,6,5,7,4,151,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,5,5,1,7,8,4,2,4,124,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,4,3,3,4,6,3,5,9,145,0
0,1,45,4,0,0,0,0,0,0,0,0,32,8,3,5,4,5,7,6,3,8,147,0
0,1,40,5,0,0,0,0,0,0,0,0,36,7,3,5,5,7,3,3,3,9,133,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,10,5,3,4,4,5,3,5,132,0
0,1,41,4,0,0,0,0,0,0,0,0,36,5,6,3,2,4,4,5,5,3,133,0
0,1,40,5,0,0,0,0,0,0,0,0,36,6,5,6,6,7,3,5,4,3,123,0
0,1,47,3,0,0,0,0,0,0,0,0,31,5,7,7,10,7,3,3,5,3,146,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,4,8,3,10,5,2,4,4,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,7,5,4,4,2,8,5,2,125,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,3,3,3,5,7,8,4,6,134,0
0,1,44,5,0,0,0,0,0,0,0,0,32,7,3,5,6,4,6,4,10,4,166,0
0,1,33,16,0,0,0,0,0,0,0,0,32,4,4,5,7,7,11,7,3,1,161,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,8,5,3,6,5,3,2,3,133,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,7,8,7,6,3,11,1,1,139,0
0,1,37,8,0,0,0,0,0,0,0,0,36,3,5,3,8,10,5,3,3,5,136,0
0,1,47,2,0,0,0,0,0,0,0,0,32,4,6,6,3,8,6,7,5,4,143,0
0,1,44,4,0,0,0,0,0,0,0,0,33,7,7,8,4,7,4,1,5,5,146,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,2,8,6,4,9,2,3,114,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,4,8,4,5,5,3,7,8,124,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,4,6,5,7,6,7,4,3,125,0
0,1,43,4,0,0,0,0,0,0,0,0,34,4,3,6,7,5,9,7,4,2,141,0
0,1,48,0,0,0,0,0,0,0,0,0,33,5,4,4,3,9,3,10,6,4,150,0
0,1,43,5,0,0,0,0,0,0,0,0,33,6,6,1,10,7,5,4,4,5,142,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,8,5,3,5,3,6,5,3,130,0
0,1,47,0,0,0,0,0,0,0,0,0,34,9,5,3,7,4,6,3,6,4,118,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,9,8,5,7,4,5,5,3,145,0
0,1,48,3,0,0,0,0,0,0,0,0,30,6,6,5,7,3,5,7,7,5,158,0
0,1,50,0,0,0,0,0,0,0,0,0,31,8,5,8,5,7,5,5,5,2,143,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,3,4,5,6,7,9,5,3,138,0
0,1,43,2,0,0,0,0,0,0,0,0,36,3,2,9,4,4,7,7,5,4,138,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,8,5,6,5,4,6,9,2,142,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,6,7,7,7,6,5,4,3,147,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,8,3,5,2,7,6,4,151,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,5,2,7,9,3,3,4,6,134,0
0,1,47,1,0,0,0,0,0,0,0,0,33,5,5,4,8,3,7,8,4,4,132,0
0,1,38,10,0,0,0,0,0,0,0,0,33,9,3,6,6,5,5,3,6,5,140,0
0,1,45,4,0,0,0,0,0,0,0,0,32,4,2,8,6,7,3,4,7,8,151,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,7,4,5,4,5,3,7,2,111,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,7,5,6,5,7,5,4,4,104,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,6,5,6,3,6,9,3,6,136,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,8,7,3,3,8,5,1,5,121,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,5,5,5,4,4,4,11,1,108,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,6,6,5,7,3,7,3,126,0
0,1,47,0,0,0,0,0,0,0,0,0,34,8,6,3,6,8,3,7,2,4,127,0
0,1,45,0,0,0,0,0,0,0,0,0,36,6,6,4,5,6,4,3,7,4,114,0
0,1,45,0,0,0,0,0,0,0,0,0,36,9,7,3,4,3,4,6,4,5,126,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,5,6,4,7,7,4,5,2,118,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,5,6,7,6,3,0,1,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,7,6,4,6,4,5,4,9,1,141,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,9,4,6,3,5,4,6,5,134,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,8,6,8,5,4,4,4,2,137,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,6,5,8,4,4,3,5,2,106,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,9,3,6,5,7,6,4,3,131,0
0,1,49,0,0,0,0,0,0,0,0,0,32,4,9,2,9,6,7,2,4,6,149,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,3,9,6,7,5,6,0,134,0
0,1,47,0,0,0,0,0,0,0,0,0,34,3,6,7,3,7,3,5,3,10,137,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,6,8,2,7,6,5,3,3,120,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,4,10,4,5,6,5,2,6,123,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,7,4,6,6,7,3,5,4,127,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,9,5,3,6,6,5,3,1,125,0
0,1,45,0,0,0,0,0,0,0,0,0,36,1,7,6,8,7,5,6,2,3,131,0
0,1,46,0,0,0,0,0,0,0,0,0,35,8,7,5,6,3,3,8,3,3,128,0
0,1,45,0,0,0,0,0,0,0,0,0,36,3,8,7,4,3,7,2,4,7,119,0
0,1,46,3,0,0,0,0,0,0,0,0,32,3,6,4,5,6,9,6,8,2,152,0
0,1,45,3,0,0,0,0,0,0,0,0,33,7,4,8,7,3,5,5,4,5,140,0
0,1,45,3,0,0,0,0,0,0,0,0,33,4,5,6,4,5,6,10,3,5,148,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,3,7,5,6,9,5,4,1,123,0
0,1,47,4,0,0,0,0,0,0,0,0,30,7,7,6,6,5,7,2,6,5,161,0
0,1,48,0,0,0,0,0,0,0,0,0,33,4,12,4,4,4,4,3,5,2,147,0
0,1,49,0,0,0,0,0,0,0,0,0,32,5,5,8,10,2,10,6,2,1,149,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,5,8,7,6,5,5,2,2,123,0
0,1,48,0,0,0,0,0,0,0,0,0,33,7,6,5,3,7,8,3,4,5,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,8,4,3,5,5,3,5,5,121,0
0,1,49,0,0,0,0,0,0,0,0,0,32,3,4,5,6,6,8,10,6,1,148,0
0,1,47,0,0,0,0,0,0,0,0,0,34,4,7,5,4,4,6,4,6,7,132,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,6,8,6,4,3,4,5,116,0
0,1,48,0,0,0,0,0,0,0,0,0,33,3,4,6,2,2,2,3,3,5,142,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,4,7,4,1,6,4,11,1,126,0
0,1,45,0,0,0,0,0,0,0,0,0,36,5,4,5,5,3,9,7,3,4,104,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,6,5,4,4,4,7,9,3,122,0
0,1,46,0,0,0,0,0,0,0,0,0,35,1,5,8,7,4,6,5,4,6,123,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,8,7,5,4,5,7,1,6,157,0
0,1,38,9,0,0,0,0,0,0,0,0,34,6,9,3,5,9,4,6,4,1,144,0
0,1,49,0,0,0,0,0,0,0,0,0,32,8,5,9,5,5,4,4,3,6,143,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,4,6,5,3,6,2,11,125,0
0,1,48,2,0,0,0,0,0,0,0,0,31,6,5,8,7,2,9,3,4,6,161,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,9,5,5,7,3,5,5,3,132,0
0,1,43,3,0,0,0,0,0,0,0,0,35,5,4,9,6,4,6,6,2,4,128,0
0,1,46,0,0,0,0,0,0,0,0,0,35,6,4,7,5,4,6,4,3,7,110,0
0,1,48,0,0,0,0,0,0,0,0,0,33,1,6,3,5,3,3,1,3,0,142,0
0,1,44,5,0,0,0,0,0,0,0,0,32,5,7,6,4,4,9,7,6,1,152,0
0,1,47,1,0,0,0,0,0,0,0,0,33,8,6,6,6,4,2,5,4,7,137,0
0,1,36,10,0,0,0,0,0,0,0,0,35,2,7,7,3,12,3,4,5,3,143,0
0,1,47,0,0,0,0,0,0,0,0,0,34,6,6,4,8,3,5,5,6,4,140,0
0,1,46,0,0,0,0,0,0,0,0,0,35,4,4,3,4,7,5,5,10,4,128,0
0,1,49,0,0,0,0,0,0,0,0,0,32,6,5,4,7,5,6,9,4,3,147,0
0,1,38,15,0,0,0,0,0,0,0,0,28,6,7,5,5,2,5,5,3,3,185,0
0,1,45,0,0,0,0,0,0,0,0,0,36,7,5,7,3,6,5,2,6,4,114,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,3,3,9,9,4,6,4,4,141,0
0,1,48,0,0,0,0,0,0,0,0,0,33,6,4,5,8,8,4,6,5,2,142,0
0,1,40,10,0,0,0,0,0,0,0,0,31,6,10,4,3,6,6,6,6,3,160,0
0,1,46,0,0,0,0,0,0,0,0,0,35,3,7,4,6,5,5,2,1,4,138,0
0,1,41,8,0,0,0,0,0,0,0,0,32,7,5,10,8,8,4,3,1,3,153,0
0,1,47,0,0,0,0,0,0,0,0,0,34,5,5,7,7,8,3,2,4,6,143,0
0,1,45,0,0,0,0,0,0,0,0,0,36,8,6,3,6,4,3,10,3,2,134,0
0,1,43,5,0,0,0,0,0,0,0,0,33,8,6,5,6,5,4,4,7,3,140,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,3,6,6,12,6,3,2,3,124,0
0,1,39,7,0,0,0,0,0,0,0,0,35,5,4,5,2,9,7,3,5,6,142,0
0,1,46,0,0,0,0,0,0,0,0,0,35,5,4,5,9,4,7,4,3,5,118,0
0,1,45,0,0,0,0,0,0,0,0,0,36,4,6,5,4,6,6,7,1,6,121,0
